WAVE,FLUX,ERR,BGFLUX
3829.572,9.782336E-16,3.5391392E-17,1.4758006E-15
3835.0933,9.725907E-16,3.5300975E-17,1.5233897E-15
3840.6143,1.0126371E-15,3.551476E-17,1.5861442E-15
3846.1355,9.039044E-16,3.4962645E-17,1.6743372E-15
3851.6565,8.739665E-16,3.4850635E-17,1.7521237E-15
3857.1777,9.160625E-16,3.465805E-17,1.7063015E-15
3862.6987,8.632608E-16,3.390882E-17,1.6711537E-15
3868.22,8.0856293E-16,3.3366213E-17,1.6838975E-15
3873.741,9.347193E-16,3.377186E-17,1.6580207E-15
3879.2622,7.618905E-16,3.287156E-17,1.7434947E-15
3884.7832,6.879362E-16,3.2587032E-17,1.8317689E-15
3890.3044,7.2117703E-16,3.288806E-17,1.9021025E-15
3895.8254,7.915592E-16,3.3210345E-17,1.9392436E-15
3901.3467,7.2376557E-16,3.3174323E-17,2.0688668E-15
3906.8677,8.027948E-16,3.3521676E-17,2.0919963E-15
3912.389,7.7639003E-16,3.2753788E-17,1.9987278E-15
3917.91,8.986057E-16,3.2225067E-17,1.7595119E-15
3923.4312,8.040584E-16,3.0785588E-17,1.6010526E-15
3928.9521,8.698942E-16,3.0336045E-17,1.4618942E-15
3934.4734,8.934931E-16,3.0207667E-17,1.4384268E-15
3939.9944,9.932414E-16,3.090441E-17,1.5029148E-15
3945.5156,1.0097084E-15,3.1414222E-17,1.6392313E-15
3951.0366,9.838115E-16,3.145858E-17,1.7283906E-15
3956.5579,1.0430461E-15,3.120091E-17,1.6304571E-15
3962.0789,1.0800063E-15,3.08342E-17,1.5346218E-15
3967.6,1.0839507E-15,3.0972345E-17,1.6034581E-15
3973.121,1.1040293E-15,3.1360422E-17,1.7146796E-15
3978.6423,1.1406222E-15,3.1761492E-17,1.8086555E-15
3984.1633,1.1440526E-15,3.2699455E-17,2.0803568E-15
3989.6843,1.1692181E-15,3.3501625E-17,2.3108027E-15
3995.2056,1.2178459E-15,3.3978267E-17,2.412546E-15
4000.7266,1.2497251E-15,3.4070236E-17,2.4411714E-15
4006.2478,1.2693771E-15,3.4188715E-17,2.4794865E-15
4011.7688,1.3190027E-15,3.4391804E-17,2.5193237E-15
4017.29,1.3178571E-15,3.4324276E-17,2.5432005E-15
4022.811,1.36859E-15,3.433713E-17,2.5245089E-15
4028.3323,1.3187398E-15,3.397541E-17,2.5299754E-15
4033.8533,1.3984013E-15,3.3756275E-17,2.403791E-15
4039.3745,1.3553818E-15,3.3574636E-17,2.450423E-15
4044.8955,1.4130687E-15,3.3281053E-17,2.3293315E-15
4050.4167,1.2768612E-15,3.2619308E-17,2.3611653E-15
4055.9377,1.2110719E-15,3.2189423E-17,2.363919E-15
4061.459,1.2236992E-15,3.188518E-17,2.294766E-15
4066.98,1.1930685E-15,3.163286E-17,2.298649E-15
4072.5012,1.1820552E-15,3.1376694E-17,2.2746125E-15
4078.0222,1.1488149E-15,3.131286E-17,2.345171E-15
4083.5435,1.0776886E-15,3.1105217E-17,2.415775E-15
4089.0645,1.1227439E-15,3.095391E-17,2.3466305E-15
4094.5857,1.0765638E-15,3.0621134E-17,2.3432504E-15
4100.107,1.1138115E-15,3.0746638E-17,2.3580122E-15
4105.628,1.1449677E-15,3.0701397E-17,2.3402786E-15
4111.149,1.0664125E-15,3.0351877E-17,2.3672909E-15
4116.67,1.1435699E-15,3.07814E-17,2.4164742E-15
4122.1914,1.237103E-15,3.0956152E-17,2.3721378E-15
4127.7124,1.1839E-15,3.0734928E-17,2.4045232E-15
4133.2334,1.2186279E-15,3.093728E-17,2.4484176E-15
4138.7544,1.2649585E-15,3.0810165E-17,2.3778243E-15
4144.276,1.2461254E-15,3.061198E-17,2.3688898E-15
4149.797,1.2516076E-15,3.070468E-17,2.4190818E-15
4155.318,1.318252E-15,3.0849595E-17,2.3976004E-15
4160.839,1.3013368E-15,3.0624446E-17,2.3800307E-15
4166.3604,1.3363443E-15,3.0618064E-17,2.3579375E-15
4171.8813,1.3245229E-15,3.0565644E-17,2.3803263E-15
4177.4023,1.3142193E-15,3.0198958E-17,2.3070511E-15
4182.9233,1.2637354E-15,2.9923593E-17,2.3165142E-15
4188.4443,1.3135882E-15,2.9814676E-17,2.2345693E-15
4193.966,1.2694111E-15,2.9653456E-17,2.2669975E-15
4199.487,1.2051964E-15,2.9432115E-17,2.3137383E-15
4205.008,1.2114756E-15,2.9402883E-17,2.315952E-15
4210.529,1.2179423E-15,2.9103817E-17,2.2380315E-15
4216.0503,1.181071E-15,2.8891192E-17,2.245478E-15
4221.5713,1.1804814E-15,2.8854356E-17,2.2564316E-15
4227.0923,1.1670363E-15,2.854673E-17,2.2064507E-15
4232.6133,1.2136729E-15,2.8555744E-17,2.16288E-15
4238.135,1.1367421E-15,2.816945E-17,2.1721849E-15
4243.656,1.0932104E-15,2.7891038E-17,2.1656864E-15
4249.177,1.1481702E-15,2.8060008E-17,2.164267E-15
4254.6978,1.10611E-15,2.7802308E-17,2.1603544E-15
4260.219,1.0967368E-15,2.785626E-17,2.1938109E-15
4265.74,1.0488776E-15,2.7430366E-17,2.1485918E-15
4271.261,1.011013E-15,2.721826E-17,2.1519789E-15
4276.782,1.0641338E-15,2.7185266E-17,2.0869035E-15
4282.3037,1.0261543E-15,2.680222E-17,2.0401462E-15
4287.8247,9.863729E-16,2.6327025E-17,1.9700525E-15
4293.3457,9.761864E-16,2.5961126E-17,1.8920742E-15
4298.8667,9.483835E-16,2.5401808E-17,1.7860734E-15
4304.388,9.03309E-16,2.5003193E-17,1.7515332E-15
4309.909,8.7892035E-16,2.5077755E-17,1.8188565E-15
4315.43,8.7902697E-16,2.5176023E-17,1.8626051E-15
4320.951,8.6971294E-16,2.5276424E-17,1.9194347E-15
4326.4727,8.801017E-16,2.5653399E-17,2.0240841E-15
4331.9937,8.7556165E-16,2.5649845E-17,2.0451545E-15
4337.5146,8.2291585E-16,2.5385354E-17,2.0602912E-15
4343.0356,8.2667726E-16,2.5423361E-17,2.077748E-15
4348.557,7.8059285E-16,2.5231762E-17,2.0987554E-15
4354.078,7.722137E-16,2.5278587E-17,2.1368388E-15
4359.599,8.278875E-16,2.552662E-17,2.1471269E-15
4365.12,7.7360795E-16,2.5358874E-17,2.1855824E-15
4370.641,7.6631674E-16,2.524678E-17,2.1752736E-15
4376.1626,7.5234E-16,2.5001514E-17,2.1346427E-15
4381.6836,7.0909644E-16,2.4650101E-17,2.1064377E-15
4387.2046,7.744262E-16,2.4711685E-17,2.047062E-15
4392.7256,7.876028E-16,2.4660583E-17,2.0278538E-15
4398.247,7.6585347E-16,2.4608072E-17,2.0544094E-15
4403.768,7.5183476E-16,2.475707E-17,2.1285868E-15
4409.289,7.184381E-16,2.4668999E-17,2.1632478E-15
4414.81,7.5313755E-16,2.49088E-17,2.1985793E-15
4420.3315,7.8420454E-16,2.5018134E-17,2.1990589E-15
4425.8525,7.8206875E-16,2.5204963E-17,2.2715886E-15
4431.3735,7.888565E-16,2.5204987E-17,2.2749128E-15
4436.8945,8.2393187E-16,2.5314443E-17,2.2729816E-15
4442.416,8.419246E-16,2.5253415E-17,2.2400409E-15
4447.937,8.316201E-16,2.5088598E-17,2.2157982E-15
4453.458,8.4635045E-16,2.5132338E-17,2.2205286E-15
4458.979,8.882472E-16,2.5224206E-17,2.2024034E-15
4464.5005,8.491054E-16,2.5160338E-17,2.2481152E-15
4470.0215,8.4147286E-16,2.5034735E-17,2.2314352E-15
4475.5425,8.886407E-16,2.5169035E-17,2.2212827E-15
4481.0635,8.6384623E-16,2.5160687E-17,2.2646993E-15
4486.585,8.0724723E-16,2.495526E-17,2.2931022E-15
4492.106,7.460804E-16,2.4895266E-17,2.3756782E-15
4497.627,7.849939E-16,2.496669E-17,2.3513696E-15
4503.148,7.4726803E-16,2.4868085E-17,2.3844107E-15
4508.6694,7.9943896E-16,2.4970758E-17,2.3558894E-15
4514.1904,7.760911E-16,2.4699497E-17,2.3160627E-15
4519.7114,7.821407E-16,2.4801922E-17,2.348711E-15
4525.2324,7.9361264E-16,2.456449E-17,2.270805E-15
4530.754,8.3751134E-16,2.4586983E-17,2.2280217E-15
4536.275,8.132904E-16,2.4380146E-17,2.2067356E-15
4541.796,8.6291106E-16,2.4550646E-17,2.2014825E-15
4547.317,8.3025847E-16,2.4475288E-17,2.2341178E-15
4552.838,8.7871134E-16,2.475972E-17,2.2560392E-15
4558.3594,8.922109E-16,2.4738606E-17,2.2399234E-15
4563.8804,8.6363966E-16,2.47028E-17,2.2758867E-15
4569.4014,8.681932E-16,2.4705638E-17,2.2796115E-15
4574.9224,9.429529E-16,2.472949E-17,2.1951043E-15
4580.444,9.776264E-16,2.4697029E-17,2.1487547E-15
4585.965,9.535757E-16,2.4821975E-17,2.229042E-15
4591.486,9.637032E-16,2.4812136E-17,2.22559E-15
4597.007,9.486718E-16,2.4682313E-17,2.2129822E-15
4602.5283,9.440952E-16,2.4691419E-17,2.2310253E-15
4608.0493,9.111508E-16,2.4569251E-17,2.2464063E-15
4613.5703,9.893326E-16,2.4767774E-17,2.2110198E-15
4619.0913,9.489249E-16,2.4720518E-17,2.2607146E-15
4624.613,8.7483934E-16,2.4449044E-17,2.2881341E-15
4630.134,9.958771E-16,2.4800286E-17,2.2400417E-15
4635.655,9.155225E-16,2.4394824E-17,2.2275743E-15
4641.176,9.162319E-16,2.417905E-17,2.178049E-15
4646.6973,9.31067E-16,2.4234494E-17,2.1831599E-15
4652.2183,9.475805E-16,2.4218483E-17,2.164054E-15
4657.7393,9.339831E-16,2.407871E-17,2.1444064E-15
4663.2603,8.928724E-16,2.3833633E-17,2.130917E-15
4668.7817,9.276096E-16,2.3867423E-17,2.1019699E-15
4674.3027,9.357031E-16,2.3885727E-17,2.1028262E-15
4679.8237,9.147419E-16,2.3788368E-17,2.108395E-15
4685.3447,9.560475E-16,2.3992718E-17,2.1247013E-15
4690.866,9.209116E-16,2.382334E-17,2.127345E-15
4696.387,9.574914E-16,2.3804746E-17,2.075578E-15
4701.908,1.0074756E-15,2.3921342E-17,2.0502638E-15
4707.429,9.681481E-16,2.3796312E-17,2.0721727E-15
4712.9507,9.254921E-16,2.358725E-17,2.0719682E-15
4718.4717,9.000929E-16,2.3499308E-17,2.0831933E-15
4723.9927,9.018011E-16,2.3503257E-17,2.0878632E-15
4729.5137,9.061676E-16,2.3594032E-17,2.1174576E-15
4735.0347,8.1528504E-16,2.3189479E-17,2.1208288E-15
4740.556,8.20633E-16,2.3192432E-17,2.1208424E-15
4746.077,8.5601716E-16,2.311899E-17,2.0559876E-15
4751.598,7.531079E-16,2.2751087E-17,2.0874845E-15
4757.119,7.5545826E-16,2.2865022E-17,2.1248662E-15
4762.6406,7.8224403E-16,2.2816844E-17,2.0775192E-15
4768.1616,7.1191166E-16,2.2626985E-17,2.12259E-15
4773.6826,7.5394053E-16,2.2626672E-17,2.0668987E-15
4779.2036,7.489422E-16,2.2628583E-17,2.0796999E-15
4784.725,7.6511835E-16,2.2659445E-17,2.071329E-15
4790.246,7.6232E-16,2.2685324E-17,2.0876143E-15
4795.767,7.6279626E-16,2.271234E-17,2.0996246E-15
4801.288,8.1731834E-16,2.2892048E-17,2.0833845E-15
4806.8096,7.967659E-16,2.284275E-17,2.1018993E-15
4812.3306,8.2678616E-16,2.2941029E-17,2.0976811E-15
4817.8516,7.791525E-16,2.2533141E-17,2.0383456E-15
4823.3726,8.209994E-16,2.2719996E-17,2.0424275E-15
4828.894,7.745891E-16,2.2661223E-17,2.0921786E-15
4834.415,7.7879825E-16,2.2516367E-17,2.0451352E-15
4839.936,6.928977E-16,2.2109534E-17,2.0422233E-15
4845.457,7.4201876E-16,2.2096509E-17,1.9744493E-15
4850.9785,7.5775467E-16,2.1982328E-17,1.9206218E-15
4856.4995,7.473757E-16,2.1744411E-17,1.8664043E-15
4862.0205,6.6406213E-16,2.1448732E-17,1.8976947E-15
4867.5415,6.822981E-16,2.1418558E-17,1.8676448E-15
4873.063,7.2573275E-16,2.1406983E-17,1.8065597E-15
4878.584,7.3688674E-16,2.163187E-17,1.8612234E-15
4884.105,8.035258E-16,2.2057238E-17,1.9038419E-15
4889.626,7.5841525E-16,2.1961594E-17,1.9350552E-15
4895.1475,8.061069E-16,2.2210334E-17,1.9504867E-15
4900.6685,7.618881E-16,2.2043154E-17,1.9646696E-15
4906.1895,7.372203E-16,2.1867532E-17,1.9470562E-15
4911.7104,7.7151165E-16,2.2030607E-17,1.9524848E-15
4917.232,7.663116E-16,2.1861374E-17,1.9155455E-15
4922.753,7.124259E-16,2.165104E-17,1.925945E-15
4928.274,6.7561275E-16,2.1397267E-17,1.9026677E-15
4933.795,6.47228E-16,2.140884E-17,1.9500975E-15
4939.316,6.644713E-16,2.1363048E-17,1.913596E-15
4944.8374,6.4347764E-16,2.1432346E-17,1.9662093E-15
4950.3584,6.024741E-16,2.1154368E-17,1.9411319E-15
4955.8794,6.1529866E-16,2.1156084E-17,1.9260521E-15
4961.4004,5.9449336E-16,2.1198985E-17,1.9744018E-15
4966.922,5.366159E-16,2.0877673E-17,1.9599186E-15
4972.443,5.393548E-16,2.0710915E-17,1.9067374E-15
4977.964,5.3733986E-16,2.077322E-17,1.93033E-15
4983.485,5.7550293E-16,2.0899171E-17,1.916748E-15
4989.0063,5.3877256E-16,2.0583713E-17,1.8782754E-15
4994.5273,5.5176764E-16,2.0550397E-17,1.8507975E-15
5000.0483,5.5353137E-16,2.0529668E-17,1.85191E-15
5005.5693,5.627724E-16,2.0488099E-17,1.8292504E-15
5011.091,5.6823306E-16,2.0426638E-17,1.8037317E-15
5016.612,5.8323846E-16,2.0460241E-17,1.7938703E-15
5022.133,5.342807E-16,2.0385583E-17,1.8438018E-15
5027.654,5.1693754E-16,2.0270794E-17,1.8374847E-15
5033.1753,5.455691E-16,2.0327464E-17,1.8158682E-15
5038.6963,5.6127114E-16,2.0426798E-17,1.8247385E-15
5044.2173,5.5248545E-16,2.0405854E-17,1.8341527E-15
5049.7383,5.5577855E-16,2.0448287E-17,1.8440869E-15
5055.26,5.297718E-16,2.0429007E-17,1.877476E-15
5060.781,5.5415855E-16,2.0455644E-17,1.8510687E-15
5066.302,5.4708974E-16,2.0344778E-17,1.8318153E-15
5071.8228,5.180816E-16,2.025679E-17,1.8463148E-15
5077.344,5.5899426E-16,2.0345854E-17,1.815899E-15
5082.865,5.652264E-16,2.0394035E-17,1.8227067E-15
5088.386,5.74123E-16,2.0479147E-17,1.837218E-15
5093.907,5.795573E-16,2.0447658E-17,1.822048E-15
5099.4287,5.612585E-16,2.0426198E-17,1.841522E-15
5104.9497,5.769134E-16,2.045328E-17,1.82981E-15
5110.4707,5.390204E-16,2.029887E-17,1.8402494E-15
5115.9917,5.6153827E-16,2.0250751E-17,1.7976282E-15
5121.5127,5.7021893E-16,2.0268888E-17,1.7932518E-15
5127.034,5.795772E-16,2.0314287E-17,1.7952258E-15
5132.555,6.05435E-16,2.034596E-17,1.7704294E-15
5138.076,6.2114107E-16,2.034171E-17,1.7466259E-15
5143.597,6.135817E-16,2.0306822E-17,1.7490591E-15
5149.1187,6.179152E-16,2.0400148E-17,1.7736439E-15
5154.6396,6.295623E-16,2.016981E-17,1.6903399E-15
5160.1606,6.514418E-16,2.0106411E-17,1.6415685E-15
5165.6816,6.1934853E-16,1.9951919E-17,1.6462017E-15
5171.203,6.5271374E-16,1.9944817E-17,1.598272E-15
5176.724,6.694652E-16,2.006746E-17,1.6107432E-15
5182.245,6.3144575E-16,1.9910772E-17,1.6226331E-15
5187.766,6.7534773E-16,2.0228876E-17,1.6523812E-15
5193.2876,7.1441755E-16,2.0616221E-17,1.714488E-15
5198.8086,6.8247906E-16,2.0625873E-17,1.7629122E-15
5204.3296,6.5110094E-16,2.060286E-17,1.801635E-15
5209.8506,6.812059E-16,2.0630283E-17,1.7699639E-15
5215.372,6.567175E-16,2.0515522E-17,1.7707347E-15
5220.893,6.7485095E-16,2.047483E-17,1.7354079E-15
5226.414,7.073794E-16,2.054656E-17,1.7123743E-15
5231.935,6.8965004E-16,2.0537712E-17,1.7373201E-15
5237.4565,6.971306E-16,2.052481E-17,1.7253783E-15
5242.9775,6.6158186E-16,2.0411155E-17,1.7403288E-15
5248.4985,6.38175E-16,2.038952E-17,1.7688966E-15
5254.0195,6.790553E-16,2.0325044E-17,1.6932119E-15
5259.541,6.4052526E-16,2.0216312E-17,1.7142689E-15
5265.062,6.48636E-16,2.0173003E-17,1.6903885E-15
5270.583,6.899321E-16,2.0148156E-17,1.6299426E-15
5276.104,6.273291E-16,2.0096815E-17,1.7039865E-15
5281.6255,6.832626E-16,2.031148E-17,1.6884747E-15
5287.1465,6.9830905E-16,2.0499536E-17,1.7241391E-15
5292.6675,7.0293025E-16,2.051703E-17,1.7274445E-15
5298.1885,6.847923E-16,2.0550106E-17,1.7626207E-15
5303.7095,7.255002E-16,2.0708108E-17,1.7514101E-15
5309.231,6.627814E-16,2.0437922E-17,1.7587982E-15
5314.752,7.0642765E-16,2.0631799E-17,1.7560442E-15
5320.273,7.282484E-16,2.2380854E-17,1.7019538E-15
5325.794,6.7639954E-16,2.0313218E-17,1.7034665E-15
5331.3154,6.756003E-16,2.0281787E-17,1.7007712E-15
5336.8364,6.7738056E-16,2.0180727E-17,1.6655766E-15
5342.3574,6.746471E-16,2.023519E-17,1.6845965E-15
5347.8784,6.174088E-16,2.0112763E-17,1.7298375E-15
5353.4,5.4111525E-16,1.9925636E-17,1.7835155E-15
5358.921,5.4520456E-16,1.9781358E-17,1.73569E-15
5364.442,5.7503606E-16,1.9837801E-17,1.7104261E-15
5369.963,5.483342E-16,1.9876897E-17,1.7625387E-15
5375.4844,5.218091E-16,1.9599499E-17,1.7182683E-15
5381.0054,4.939808E-16,1.9463841E-17,1.7198986E-15
5386.5264,5.481647E-16,1.962686E-17,1.690878E-15
5392.0474,5.452936E-16,1.9471294E-17,1.6535172E-15
5397.569,5.3839124E-16,1.9380288E-17,1.6374025E-15
5403.09,5.2055765E-16,1.9311044E-17,1.6424065E-15
5408.611,5.1731727E-16,1.9423122E-17,1.6799403E-15
5414.132,4.795227E-16,1.9282533E-17,1.6949693E-15
5419.6533,4.8947604E-16,1.9367757E-17,1.7053746E-15
5425.1743,5.708059E-16,1.971794E-17,1.6904879E-15
5430.6953,5.697789E-16,1.9665524E-17,1.6758386E-15
5436.2163,5.6880756E-16,1.9701267E-17,1.6875238E-15
5441.738,5.6292084E-16,1.9720623E-17,1.7034088E-15
5447.259,5.4999734E-16,1.960335E-17,1.6959422E-15
5452.78,5.4687846E-16,1.9637147E-17,1.7086808E-15
5458.301,5.5869573E-16,1.9642699E-17,1.6934922E-15
5463.8223,5.2799306E-16,1.94465E-17,1.6797676E-15
5469.3433,5.5463394E-16,1.9552765E-17,1.6730328E-15
5474.8643,5.77971E-16,1.970691E-17,1.6853201E-15
5480.3853,5.820425E-16,1.9678875E-17,1.6700818E-15
5485.9067,6.315424E-16,1.9884545E-17,1.660009E-15
5491.4277,5.7378997E-16,1.9668024E-17,1.6751776E-15
5496.9487,5.030453E-16,1.948475E-17,1.7220429E-15
5502.4697,5.517386E-16,1.9685608E-17,1.7091179E-15
5507.9907,5.551753E-16,1.9593416E-17,1.6778165E-15
5513.512,5.0584606E-16,1.9461598E-17,1.7098095E-15
5519.033,5.5315577E-16,1.9573108E-17,1.6756042E-15
5524.554,5.617589E-16,1.9515093E-17,1.6467553E-15
5530.075,5.2702364E-16,1.9535175E-17,1.7012049E-15
5535.5967,4.7126414E-16,1.933668E-17,1.723318E-15
5541.1177,4.8814943E-16,1.9279472E-17,1.6830038E-15
5546.6387,5.162043E-16,1.9380838E-17,1.6704959E-15
5552.1597,4.5646097E-16,1.9201483E-17,1.7051934E-15
5557.681,4.458556E-16,1.9331909E-17,1.7576743E-15
5563.202,4.1787335E-16,1.9982933E-17,1.9882491E-15
5568.723,4.3861317E-16,2.0517945E-17,2.1186335E-15
5574.244,4.7270733E-16,2.043134E-17,2.042177E-15
5579.7656,4.570607E-16,2.0464453E-17,2.0767484E-15
5585.2866,4.663712E-16,2.0526065E-17,2.0793562E-15
5590.8076,4.821864E-16,2.0257E-17,1.9755815E-15
5596.3286,5.1982147E-16,1.9602321E-17,1.7282655E-15
5601.85,5.046304E-16,1.9273328E-17,1.6541464E-15
5607.371,5.276714E-16,1.9461485E-17,1.6742798E-15
5612.892,5.550508E-16,1.9507649E-17,1.6489797E-15
5618.413,5.2079265E-16,1.941159E-17,1.6689413E-15
5623.9346,5.362805E-16,1.9459396E-17,1.6596552E-15
5629.4556,5.792665E-16,1.9574614E-17,1.6301214E-15
5634.9766,5.8551094E-16,1.9691814E-17,1.6545085E-15
5640.4976,5.769446E-16,1.9704001E-17,1.6704761E-15
5646.019,5.4228923E-16,1.9523977E-17,1.6646683E-15
5651.54,5.2908717E-16,1.9455986E-17,1.6644846E-15
5657.061,5.2070604E-16,1.9451513E-17,1.6743948E-15
5662.582,5.2204467E-16,1.9448154E-17,1.6712082E-15
5668.1035,5.205284E-16,1.946474E-17,1.678723E-15
5673.6245,5.750193E-16,1.9598142E-17,1.6380919E-15
5679.1455,5.6444153E-16,1.960096E-17,1.6556677E-15
5684.6665,6.15273E-16,1.9852035E-17,1.6559552E-15
5690.1875,5.611514E-16,1.9531999E-17,1.6413186E-15
5695.709,5.433977E-16,1.9447044E-17,1.6408122E-15
5701.23,5.462224E-16,1.9464274E-17,1.6427914E-15
5706.751,5.6240166E-16,1.942691E-17,1.6074026E-15
5712.272,5.461624E-16,1.9449595E-17,1.6377303E-15
5717.7935,5.370763E-16,1.9341241E-17,1.6202198E-15
5723.3145,5.9809573E-16,1.952674E-17,1.5875784E-15
5728.8354,6.104622E-16,1.965934E-17,1.6079916E-15
5734.3564,5.6344176E-16,1.9638522E-17,1.6678009E-15
5739.878,5.7193396E-16,1.951919E-17,1.6204758E-15
5745.399,5.5776934E-16,1.9471918E-17,1.6273414E-15
5750.92,6.1070287E-16,1.969078E-17,1.6146284E-15
5756.441,5.3674E-16,1.9383707E-17,1.6318137E-15
5761.9624,5.7402406E-16,1.9448604E-17,1.5979285E-15
5767.4834,5.7927546E-16,1.9599406E-17,1.6344064E-15
5773.0044,5.777707E-16,1.9365678E-17,1.5706971E-15
5778.5254,5.310868E-16,1.9249201E-17,1.6047004E-15
5784.047,5.769069E-16,1.9414495E-17,1.5865738E-15
5789.568,5.9356485E-16,1.9433315E-17,1.5718461E-15
5795.089,5.478298E-16,1.9393747E-17,1.6241253E-15
5800.61,5.335313E-16,1.9311972E-17,1.622898E-15
5806.1313,5.5743106E-16,1.9445003E-17,1.6276908E-15
5811.6523,5.1795557E-16,1.9366163E-17,1.6614924E-15
5817.1733,5.605542E-16,1.9423031E-17,1.6195217E-15
5822.6943,5.560255E-16,1.9447589E-17,1.6346307E-15
5828.216,5.4756905E-16,1.9386126E-17,1.6279303E-15
5833.737,5.455821E-16,1.9373639E-17,1.6281621E-15
5839.258,5.3347877E-16,1.9364019E-17,1.6427692E-15
5844.779,5.1977674E-16,1.9274398E-17,1.6347773E-15
5850.3003,4.9449683E-16,1.9194815E-17,1.6464203E-15
5855.8213,4.986081E-16,1.9205511E-17,1.6441224E-15
5861.3423,5.245876E-16,1.9247573E-17,1.6205751E-15
5866.8633,4.9807655E-16,1.9194897E-17,1.6444971E-15
5872.3843,4.916539E-16,1.9224013E-17,1.6641844E-15
5877.906,4.88154E-16,1.9402257E-17,1.7209823E-15
5883.427,4.7847737E-16,1.9345409E-17,1.7226356E-15
5888.9478,4.4363719E-16,1.9087945E-17,1.7025249E-15
5894.4688,4.5752935E-16,1.9172338E-17,1.70633E-15
5899.99,4.3014326E-16,1.9119787E-17,1.7317408E-15
5905.511,4.4015122E-16,1.8994236E-17,1.6823839E-15
5911.032,4.8432635E-16,1.9061191E-17,1.6393262E-15
5916.553,4.730787E-16,1.908515E-17,1.663962E-15
5922.0747,4.6234356E-16,1.8971735E-17,1.648535E-15
5927.5957,4.580421E-16,1.8958257E-17,1.6550837E-15
5933.1167,4.528217E-16,1.897384E-17,1.6629312E-15
5938.6377,4.724785E-16,1.9044631E-17,1.6573378E-15
5944.159,4.910791E-16,1.9046638E-17,1.6312836E-15
5949.68,4.8419474E-16,1.898704E-17,1.6240038E-15
5955.201,4.512807E-16,1.8889223E-17,1.6423492E-15
5960.722,4.990608E-16,1.9046404E-17,1.6197676E-15
5966.2437,4.751347E-16,1.8971543E-17,1.6336035E-15
5971.7646,4.586021E-16,1.8854618E-17,1.6228691E-15
5977.2856,4.84235E-16,1.8959564E-17,1.6179047E-15
5982.8066,4.8779373E-16,1.8909425E-17,1.5981151E-15
5988.328,4.812225E-16,1.8825425E-17,1.5868373E-15
5993.849,5.22779E-16,1.8950708E-17,1.5625663E-15
5999.37,5.017224E-16,1.8797125E-17,1.5490798E-15
6004.891,5.2826274E-16,1.8816293E-17,1.5176384E-15
6010.4126,5.032113E-16,1.8768937E-17,1.5429669E-15
6015.9336,5.3876605E-16,1.8941412E-17,1.5401694E-15
6021.4546,5.242484E-16,1.8858881E-17,1.5392692E-15
6026.9756,5.280272E-16,1.8811636E-17,1.5186743E-15
6032.497,5.078531E-16,1.8745024E-17,1.530791E-15
6038.018,5.1036546E-16,1.8784215E-17,1.5390883E-15
6043.539,5.118572E-16,1.8724184E-17,1.5283326E-15
6049.06,5.4553517E-16,1.8836262E-17,1.5101555E-15
6054.581,5.276568E-16,1.8817727E-17,1.5306128E-15
6060.1025,4.7670374E-16,1.8637918E-17,1.5527016E-15
