WAVE,FLUX,ERR,SKYBACK
4039.2427,5.3616216E-17,4.3664156E-18,1.5597741E-17
4044.7659,6.6502793E-17,4.489204E-18,1.1896279E-17
4050.289,5.3721053E-17,4.2498327E-18,9.161001E-18
4055.812,5.6615484E-17,4.3459598E-18,1.7474675E-17
4061.3352,6.6041974E-17,4.393574E-18,1.0577991E-17
4066.8582,5.2900566E-17,4.2752735E-18,1.7678691E-17
4072.3813,6.11505E-17,4.3503885E-18,1.546699E-17
4077.9043,6.75551E-17,4.4153466E-18,1.6128993E-17
4083.4275,6.923085E-17,4.37447E-18,1.0263434E-17
4088.9507,6.527171E-17,4.327547E-18,1.25375956E-17
4094.4736,7.581379E-17,4.4276617E-18,1.00161026E-17
4099.9966,6.713318E-17,4.2689906E-18,8.210102E-18
4105.52,7.3309464E-17,4.3442657E-18,9.1554286E-18
4111.043,7.357679E-17,4.3502367E-18,1.1018974E-17
4116.566,6.976314E-17,4.2698765E-18,9.127579E-18
4122.0894,6.805991E-17,4.287695E-18,1.4608769E-17
4127.6123,6.6759974E-17,4.2418835E-18,1.4352439E-17
4133.1353,6.7285465E-17,4.2582654E-18,1.6886048E-17
4138.658,6.601983E-17,4.180581E-18,1.08861965E-17
4144.1816,6.568943E-17,4.1674203E-18,1.19045915E-17
4149.7046,6.743833E-17,4.17485E-18,1.246207E-17
4155.2275,7.204429E-17,4.2317774E-18,1.3026854E-17
4160.751,7.373791E-17,4.256074E-18,1.4191256E-17
4166.274,7.729284E-17,4.2838604E-18,1.3024278E-17
4171.797,7.488679E-17,4.253562E-18,1.461879E-17
4177.32,7.047636E-17,4.180921E-18,1.4299443E-17
4182.8433,7.1224764E-17,4.1576633E-18,1.2223949E-17
4188.366,8.470029E-17,4.2820253E-18,8.634679E-18
4193.889,8.088192E-17,4.2608487E-18,1.186729E-17
4199.4126,8.421353E-17,4.2878057E-18,1.2274703E-17
4204.9355,8.06048E-17,4.2060786E-18,9.640385E-18
4210.4585,8.1116924E-17,4.1746205E-18,6.535985E-18
4215.9814,7.905009E-17,4.1916236E-18,1.2075081E-17
4221.505,7.535896E-17,4.151494E-18,1.4011143E-17
4227.028,7.7506446E-17,4.13357E-18,1.0792843E-17
4232.551,7.7122866E-17,4.098935E-18,9.0342665E-18
4238.074,6.960006E-17,3.995636E-18,9.101289E-18
4243.597,7.163913E-17,4.014158E-18,9.232587E-18
4249.12,5.976075E-17,3.8538047E-18,1.1271641E-17
4254.643,5.8925395E-17,3.8369215E-18,1.2623086E-17
4260.1665,5.277809E-17,3.7345716E-18,9.894084E-18
4265.6895,4.7581788E-17,3.660592E-18,1.0922295E-17
4271.2124,4.8219528E-17,3.634318E-18,9.3762486E-18
4276.736,5.5474127E-17,3.722821E-18,7.714534E-18
4282.259,4.1436574E-17,3.547421E-18,1.1234576E-17
4287.7817,4.1853605E-17,3.5314578E-18,1.0796018E-17
4293.3047,4.7435437E-17,3.5664872E-18,6.990136E-18
4298.828,5.1018323E-17,3.6360295E-18,8.733393E-18
4304.351,5.1020887E-17,3.6276035E-18,8.7683875E-18
4309.874,5.0663145E-17,3.622945E-18,8.93905E-18
4315.3975,3.6657578E-17,3.4144405E-18,1.072797E-17
4320.9204,3.2241535E-17,3.356926E-18,1.2116114E-17
4326.4434,3.357192E-17,3.3547379E-18,1.0976773E-17
4331.9663,3.6514164E-17,3.4111663E-18,1.1800335E-17
4337.4897,1.9922175E-17,3.1798605E-18,1.6679293E-17
4343.0127,3.7671112E-17,3.349206E-18,7.002011E-18
4348.5356,3.099874E-17,3.3108392E-18,1.294117E-17
4354.059,3.5757943E-17,3.3169322E-18,7.605293E-18
4359.582,2.3368418E-17,3.1834189E-18,1.38627215E-17
4365.105,3.3565437E-17,3.3313378E-18,1.2676703E-17
4370.628,2.4373823E-17,3.2476254E-18,1.9045114E-17
4376.1514,3.7364165E-17,3.3698697E-18,1.2637236E-17
4381.6743,3.7780343E-17,3.338552E-18,9.216173E-18
4387.1973,3.1815335E-17,3.248311E-18,9.6219105E-18
4392.7207,3.4720943E-17,3.3239351E-18,1.2836315E-17
4398.2437,3.5569494E-17,3.3475114E-18,1.4380085E-17
4403.7666,4.037795E-17,3.3898498E-18,1.2075909E-17
4409.2896,3.6301404E-17,3.4025163E-18,1.9104884E-17
4414.813,4.5040656E-17,3.526803E-18,1.9843653E-17
4420.336,4.9255998E-17,3.512117E-18,1.3121566E-17
4425.859,5.9145267E-17,3.654593E-18,1.4440626E-17
4431.3823,3.996815E-17,3.3984068E-18,1.6022184E-17
4436.9053,6.250471E-17,3.675695E-18,1.3497438E-17
4442.428,5.932924E-17,3.6380148E-18,1.4121833E-17
4447.951,6.830588E-17,3.7427367E-18,1.3537696E-17
4453.4746,6.816053E-17,3.738503E-18,1.36841994E-17
4458.9976,7.3252614E-17,3.7793957E-18,1.1902363E-17
4464.5205,7.72307E-17,3.806463E-18,9.625269E-18
4470.044,8.506949E-17,3.9028185E-18,1.0240873E-17
4475.567,7.775036E-17,3.8463233E-18,1.4482573E-17
4481.09,8.999178E-17,3.955507E-18,1.0763702E-17
4486.613,9.2475656E-17,4.016764E-18,1.4616774E-17
4492.136,9.1514E-17,3.9911833E-18,1.3941467E-17
4497.659,9.051999E-17,3.973544E-18,1.3567054E-17
4503.182,8.872908E-17,3.9556166E-18,1.4775479E-17
4508.7056,9.674837E-17,4.022303E-18,1.2570686E-17
4514.2285,1.01427576E-16,4.0461718E-18,1.0085538E-17
4519.7515,9.9780104E-17,4.056766E-18,1.3189614E-17
4525.2744,9.8401737E-17,4.0261747E-18,1.2619139E-17
4530.798,1.00411594E-16,4.015576E-18,8.866794E-18
4536.321,1.0447335E-16,4.107295E-18,1.4360765E-17
4541.8438,9.392209E-17,3.9553684E-18,1.2460891E-17
4547.367,9.439202E-17,4.028337E-18,1.9687564E-17
4552.89,1.0044341E-16,4.031608E-18,1.2582834E-17
4558.413,9.651022E-17,3.9974425E-18,1.4219984E-17
4563.936,9.230263E-17,3.926094E-18,1.2010281E-17
4569.4595,8.3573816E-17,3.829851E-18,1.3435319E-17
4574.9824,7.8810625E-17,3.7951547E-18,1.6526569E-17
4580.5054,8.928227E-17,3.838675E-18,7.641712E-18
4586.029,7.831884E-17,3.7308695E-18,1.0762205E-17
4591.552,7.195358E-17,3.6717745E-18,1.4383943E-17
4597.0747,7.622805E-17,3.7137973E-18,1.25436745E-17
4602.5977,7.904373E-17,3.756643E-18,1.347745E-17
4608.121,7.44487E-17,3.6750506E-18,1.1911451E-17
4613.644,7.318982E-17,3.6851306E-18,1.4485332E-17
4619.167,7.494881E-17,3.6933395E-18,1.36874205E-17
4624.6904,8.179878E-17,3.7503976E-18,1.1174487E-17
4630.2134,8.829648E-17,3.782491E-18,7.346268E-18
4635.7363,8.431085E-17,3.816544E-18,1.6638535E-17
4641.2593,8.538468E-17,3.777923E-18,1.0559649E-17
4646.7827,8.933672E-17,3.8148552E-18,1.0384077E-17
4652.3057,9.0886635E-17,3.8603543E-18,1.33788E-17
4657.8286,8.802001E-17,3.8341683E-18,1.457166E-17
4663.352,9.013139E-17,3.8473477E-18,1.3536194E-17
4668.875,9.214411E-17,3.8785572E-18,1.462154E-17
4674.398,9.765841E-17,3.9221844E-18,1.28740596E-17
4679.921,9.2542624E-17,3.8887593E-18,1.5899574E-17
4685.4443,8.894754E-17,3.832566E-18,1.4475844E-17
4690.9673,9.458254E-17,3.8590763E-18,1.059702E-17
4696.49,9.4471894E-17,3.8794485E-18,1.3921516E-17
4702.0137,9.549079E-17,3.8662885E-18,1.1249387E-17
4707.5366,9.6749784E-17,3.8773595E-18,1.0875297E-17
4713.0596,9.459923E-17,3.8798952E-18,1.4195784E-17
4718.5825,8.6346664E-17,3.733298E-18,8.9291856E-18
4724.106,8.914309E-17,3.7921396E-18,1.22615455E-17
4729.629,9.230661E-17,3.835652E-18,1.2953253E-17
4735.152,8.42848E-17,3.7367065E-18,1.24706345E-17
4740.6753,8.4260144E-17,3.7065206E-18,1.0032959E-17
4746.198,8.478099E-17,3.718288E-18,1.0743809E-17
4751.721,8.7474065E-17,3.7385234E-18,9.899732E-18
4757.244,8.467104E-17,3.751467E-18,1.4967421E-17
4762.7676,7.8347504E-17,3.670853E-18,1.484986E-17
4768.2905,8.472903E-17,3.7294464E-18,1.3072104E-17
4773.8135,7.7937096E-17,3.6334587E-18,1.1844012E-17
4779.337,7.9899976E-17,3.6689327E-18,1.3439925E-17
4784.86,9.2201515E-17,3.7752192E-18,9.000579E-18
4790.383,8.319006E-17,3.711734E-18,1.5213655E-17
4795.906,8.9221256E-17,3.7643426E-18,1.2190644E-17
4801.429,8.219521E-17,3.647794E-18,9.4330536E-18
4806.952,8.658205E-17,3.736528E-18,1.3335278E-17
4812.475,8.563867E-17,3.7180673E-18,1.3090871E-17
4817.9985,8.570506E-17,3.713551E-18,1.267255E-17
4823.5215,8.8075876E-17,3.7711545E-18,1.5633795E-17
4829.0444,8.151203E-17,3.6885266E-18,1.5526183E-17
4834.5674,7.8647075E-17,3.646776E-18,1.4921169E-17
4840.091,7.716087E-17,3.6375664E-18,1.652182E-17
4845.614,7.8894945E-17,3.6112005E-18,1.20108345E-17
4851.1367,7.760248E-17,3.599715E-18,1.3707495E-17
4856.66,7.8912124E-17,3.619417E-18,1.2532188E-17
4862.183,7.579528E-17,3.5893203E-18,1.3904408E-17
4867.706,7.101558E-17,3.5044747E-18,1.1113558E-17
4873.229,6.6697115E-17,3.4472926E-18,1.1177018E-17
4878.7524,6.5326734E-17,3.4613125E-18,1.468008E-17
4884.2754,6.594185E-17,3.4070095E-18,8.219979E-18
4889.7983,6.567204E-17,3.4247428E-18,1.0972714E-17
4895.322,6.523962E-17,3.4169133E-18,1.1300267E-17
4900.8447,6.2724775E-17,3.393495E-18,1.180471E-17
4906.3677,6.2110133E-17,3.3893703E-18,1.3243534E-17
4911.8906,6.554135E-17,3.4310652E-18,1.27925045E-17
4917.414,5.892612E-17,3.3715336E-18,1.5243938E-17
4922.937,6.09697E-17,3.3734332E-18,1.3687373E-17
4928.46,5.8250456E-17,3.3172929E-18,1.1118591E-17
4933.9834,5.4813947E-17,3.3008667E-18,1.4216072E-17
4939.5063,5.3779826E-17,3.2589067E-18,1.1792627E-17
4945.0293,5.556785E-17,3.2840245E-18,1.18430046E-17
4950.5522,5.3762425E-17,3.2662897E-18,1.288799E-17
4956.0757,5.1792514E-17,3.2292287E-18,1.1572823E-17
4961.5986,5.1506234E-17,3.208698E-18,1.0295065E-17
4967.1216,5.737906E-17,3.2526884E-18,6.6784003E-18
4972.645,4.623392E-17,3.176287E-18,1.447791E-17
4978.168,4.984714E-17,3.2233694E-18,1.5104043E-17
4983.691,5.7603673E-17,3.2948992E-18,1.1471768E-17
4989.214,4.8387412E-17,3.1959986E-18,1.3869945E-17
4994.7373,5.912408E-17,3.3181312E-18,1.202919E-17
5000.2603,5.5290982E-17,3.267582E-18,1.1921986E-17
5005.783,5.3498426E-17,3.2478724E-18,1.36615454E-17
5011.3066,5.0418822E-17,3.2249547E-18,1.4676656E-17
5016.8296,4.945165E-17,3.2057101E-18,1.4325564E-17
5022.3525,5.7738874E-17,3.2866495E-18,1.0931001E-17
5027.8755,5.758368E-17,3.2539108E-18,8.169358E-18
5033.399,4.9305533E-17,3.1652116E-18,1.0751531E-17
5038.922,5.478979E-17,3.212167E-18,9.352783E-18
5044.445,4.7325987E-17,3.1424108E-18,1.2102818E-17
5049.9683,5.4274156E-17,3.258271E-18,1.3914276E-17
5055.491,5.660366E-17,3.2738282E-18,1.2336143E-17
5061.014,5.42626E-17,3.2293193E-18,1.0975642E-17
5066.537,5.6643164E-17,3.2751182E-18,1.2299957E-17
5072.0605,5.6178044E-17,3.2697114E-18,1.2754868E-17
5077.5835,6.290239E-17,3.328692E-18,9.787872E-18
5083.1064,5.6921686E-17,3.2738386E-18,1.2112679E-17
5088.63,6.357531E-17,3.335785E-18,9.428718E-18
5094.153,6.195969E-17,3.338449E-18,1.2541273E-17
5099.676,6.552056E-17,3.3690777E-18,1.0806232E-17
5105.1987,6.094822E-17,3.2972385E-18,9.454478E-18
5110.722,5.574368E-17,3.2661547E-18,1.3401279E-17
5116.245,6.187641E-17,3.332499E-18,1.20771074E-17
5121.768,6.52079E-17,3.353791E-18,1.00924505E-17
5127.2915,6.696921E-17,3.4034206E-18,1.3257223E-17
5132.8145,6.461519E-17,3.3817598E-18,1.3850883E-17
5138.3374,6.1953446E-17,3.3415177E-18,1.333214E-17
5143.8604,6.868865E-17,3.4257625E-18,1.3291267E-17
5149.384,6.8237107E-17,3.4024248E-18,1.2084979E-17
5154.9067,7.2870496E-17,3.4272949E-18,8.2779645E-18
5160.4297,6.807383E-17,3.40421E-18,1.2314215E-17
5165.953,6.6916245E-17,3.378468E-18,1.1150071E-17
5171.476,6.943482E-17,3.4180499E-18,1.20480014E-17
5176.999,6.993924E-17,3.4341625E-18,1.3026999E-17
5182.522,7.153929E-17,3.4495454E-18,1.2664786E-17
5188.0454,7.981851E-17,3.5298882E-18,1.0463735E-17
5193.5684,7.2056855E-17,3.491359E-18,1.667558E-17
5199.0913,7.303897E-17,3.4691781E-18,1.2804999E-17
5204.6147,7.8475194E-17,3.5213414E-18,1.0985821E-17
5210.1377,6.821511E-17,3.4215211E-18,1.4416287E-17
5215.6606,7.037738E-17,3.4411431E-18,1.3689929E-17
5221.1836,7.6636285E-17,3.5090735E-18,1.2628346E-17
5226.707,8.013385E-17,3.530939E-18,1.02126465E-17
5232.23,6.991167E-17,3.4552765E-18,1.5937077E-17
5237.753,6.6443984E-17,3.4039049E-18,1.4684726E-17
5243.2764,6.9194194E-17,3.4200494E-18,1.3049134E-17
5248.7993,7.13862E-17,3.4562727E-18,1.4076058E-17
5254.3223,7.056565E-17,3.4555789E-18,1.5945882E-17
5259.845,6.5435724E-17,3.3880923E-18,1.4764625E-17
5265.3687,6.73584E-17,3.398503E-18,1.3838641E-17
5270.8916,7.022181E-17,3.4185832E-18,1.1529767E-17
5276.4146,7.1727776E-17,3.4253247E-18,1.0292024E-17
5281.938,7.206834E-17,3.4572551E-18,1.3620343E-17
5287.461,6.8994235E-17,3.4055123E-18,1.1903049E-17
5292.984,7.806207E-17,3.5200183E-18,1.2165585E-17
5298.507,6.859731E-17,3.4244585E-18,1.4639949E-17
5304.0303,7.5840174E-17,3.503402E-18,1.456303E-17
5309.553,7.339265E-17,3.5025776E-18,1.6378955E-17
5315.076,7.484782E-17,3.512738E-18,1.631872E-17
5320.5996,6.552323E-17,3.4236888E-18,1.9117515E-17
5326.1226,6.704209E-17,3.3850437E-18,1.2575518E-17
5331.6455,5.6532924E-17,3.2606626E-18,1.4146084E-17
5337.1685,6.150585E-17,3.3065763E-18,1.23724655E-17
5342.692,6.1141015E-17,3.3037685E-18,1.3374744E-17
5348.215,5.6017955E-17,3.2767308E-18,1.5631882E-17
5353.738,6.321397E-17,3.3372672E-18,1.2032343E-17
5359.261,6.0477676E-17,3.2838419E-18,1.0719217E-17
5364.784,6.0006785E-17,3.3257547E-18,1.5407223E-17
5370.307,5.2859386E-17,3.2110093E-18,1.4221101E-17
5375.83,6.127746E-17,3.2994576E-18,1.1542277E-17
5381.3535,5.650126E-17,3.259138E-18,1.3551872E-17
5386.8765,4.9916363E-17,3.1840117E-18,1.4763056E-17
5392.3994,5.1639546E-17,3.1962644E-18,1.3955953E-17
5397.923,5.6392694E-17,3.267952E-18,1.4615135E-17
5403.446,5.880402E-17,3.2657014E-18,1.1123879E-17
5408.9688,5.7510467E-17,3.245199E-18,1.1101784E-17
5414.4917,4.7221607E-17,3.1209264E-18,1.3584173E-17
5420.015,5.377054E-17,3.1807477E-18,9.4839136E-18
5425.538,4.3175387E-17,3.1001393E-18,1.5584913E-17
5431.061,5.3260012E-17,3.182878E-18,9.967106E-18
5436.5845,5.282559E-17,3.2195098E-18,1.390054E-17
5442.1074,4.7007877E-17,3.1156118E-18,1.2308128E-17
5447.6304,4.812087E-17,3.161663E-18,1.4656406E-17
5453.1533,5.112301E-17,3.1963986E-18,1.3938829E-17
5458.677,5.5101025E-17,3.2521816E-18,1.4580253E-17
5464.1997,4.4643067E-17,3.1166716E-18,1.4857398E-17
5469.7227,5.047832E-17,3.2240181E-18,1.7174417E-17
5475.246,4.1902756E-17,3.1058473E-18,1.7292699E-17
5480.769,4.46018E-17,3.1270033E-18,1.5472825E-17
5486.292,4.39926E-17,3.1089821E-18,1.5254696E-17
5491.815,4.310767E-17,3.0547306E-18,1.1272228E-17
5497.3384,4.37955E-17,3.1103499E-18,1.4316582E-17
5502.8613,4.7829595E-17,3.1472537E-18,1.31224354E-17
5508.3843,4.877382E-17,3.176329E-18,1.4215967E-17
5513.9077,4.3019033E-17,3.0945304E-18,1.37353895E-17
5519.4307,4.121538E-17,3.111314E-18,1.7912515E-17
5524.9536,5.1758157E-17,3.229158E-18,1.5669524E-17
5530.4766,4.528898E-17,3.141483E-18,1.5764079E-17
5536.0,5.035884E-17,3.2232468E-18,1.635425E-17
5541.523,4.16546E-17,3.0845815E-18,1.4758183E-17
5547.046,4.971769E-17,3.1977977E-18,1.4485805E-17
5552.5693,4.280224E-17,3.1340755E-18,1.7716463E-17
5558.0923,4.6576916E-17,3.1718104E-18,1.650698E-17
5563.615,4.53818E-17,3.554337E-18,5.911606E-17
5569.138,3.769848E-17,4.323133E-18,1.657617E-16
5574.6616,4.127624E-17,4.470033E-18,1.8092449E-16
5580.1846,3.14621E-17,4.334857E-18,1.7586981E-16
5585.7075,4.4154047E-17,4.00855E-18,1.1451525E-16
5591.231,3.4578032E-17,3.0923926E-18,2.5214568E-17
5596.754,3.0650896E-17,2.9950533E-18,2.1091617E-17
5602.277,3.366837E-17,3.0228552E-18,1.9699409E-17
5607.8,4.0757343E-17,3.1115714E-18,1.7849514E-17
5613.323,4.5425216E-17,3.1272653E-18,1.3612138E-17
5618.846,3.8677933E-17,3.0524383E-18,1.5066896E-17
5624.369,4.4092608E-17,3.170577E-18,1.9151418E-17
5629.8926,3.796576E-17,3.0904049E-18,1.9225102E-17
5635.4155,4.3245036E-17,3.1252933E-18,1.551316E-17
5640.9385,4.5113345E-17,3.155618E-18,1.6374934E-17
5646.4614,4.5189694E-17,3.1548604E-18,1.5231581E-17
5651.985,4.5661634E-17,3.1674032E-18,1.6199052E-17
5657.508,4.2945947E-17,3.1975163E-18,2.273133E-17
5663.031,3.9707273E-17,3.10152E-18,1.8398064E-17
5668.554,4.7083547E-17,3.1832416E-18,1.5211825E-17
5674.077,5.1265706E-17,3.2673295E-18,1.8044508E-17
5679.6,4.6220874E-17,3.2147632E-18,2.0939814E-17
5685.123,4.8455466E-17,3.2246906E-18,1.7974066E-17
5690.6465,4.2860764E-17,3.1806232E-18,2.1638542E-17
5696.1694,4.1497613E-17,3.1931943E-18,2.3666276E-17
5701.6924,3.696683E-17,3.0267343E-18,1.4299752E-17
5707.216,3.65788E-17,3.0685454E-18,1.91616E-17
5712.739,4.1518676E-17,3.1322325E-18,1.791374E-17
5718.2617,4.5605326E-17,3.1959802E-18,1.8692242E-17
5723.7847,4.2752995E-17,3.1802861E-18,2.0366393E-17
5729.308,4.1088053E-17,3.1285575E-18,1.8725614E-17
5734.831,3.6337032E-17,3.0573317E-18,1.7314682E-17
5740.354,4.2658138E-17,3.1622327E-18,1.8541535E-17
5745.8774,4.0119974E-17,3.1259019E-18,1.868508E-17
5751.4004,4.1786336E-17,3.1247703E-18,1.6428053E-17
5756.9233,3.80562E-17,3.0843865E-18,1.7199249E-17
5762.4463,4.391716E-17,3.1436883E-18,1.5490866E-17
5767.9697,4.058738E-17,3.1490969E-18,2.0007476E-17
5773.4927,4.815632E-17,3.1748625E-18,1.28133776E-17
5779.0156,4.286042E-17,3.1453965E-18,1.7217882E-17
5784.539,4.2323487E-17,3.1715252E-18,1.9783507E-17
5790.062,3.9122142E-17,3.1072062E-18,1.8026243E-17
5795.585,4.2968665E-17,3.1949043E-18,2.168304E-17
5801.108,4.391502E-17,3.1777378E-18,1.8483888E-17
5806.6313,4.0687975E-17,3.0945635E-18,1.5000275E-17
5812.1543,4.3064548E-17,3.1440647E-18,1.6784798E-17
5817.6772,3.8525222E-17,3.1158469E-18,2.0836203E-17
5823.2007,4.5271208E-17,3.1884183E-18,1.765444E-17
5828.7236,4.8197313E-17,3.2433723E-18,2.004486E-17
5834.2466,4.6659048E-17,3.1977289E-18,1.6861453E-17
5839.7695,4.642794E-17,3.180428E-18,1.5610627E-17
5845.293,5.1390865E-17,3.2993259E-18,2.0747486E-17
5850.816,4.173705E-17,3.16147E-18,2.103079E-17
5856.339,5.2857063E-17,3.3289042E-18,2.254504E-17
5861.8623,5.1147194E-17,3.3334895E-18,2.4706057E-17
5867.3853,5.028324E-17,3.342923E-18,2.7125787E-17
5872.908,5.444236E-17,3.369325E-18,2.3756453E-17
5878.431,5.0535263E-17,3.5886354E-18,5.3253375E-17
5883.9546,5.376737E-17,3.7883383E-18,7.253046E-17
5889.4775,4.4078906E-17,3.749622E-18,8.163073E-17
5895.0005,5.032552E-17,3.7754033E-18,7.589335E-17
5900.524,5.106709E-17,3.59496E-18,5.369937E-17
5906.047,5.3703275E-17,3.4274018E-18,3.2226546E-17
5911.57,5.598765E-17,3.3829288E-18,2.4368575E-17
5917.093,4.9934697E-17,3.3457173E-18,2.850409E-17
5922.616,4.5570743E-17,3.282069E-18,2.792115E-17
5928.139,5.18098E-17,3.3652108E-18,2.7888722E-17
5933.662,5.078421E-17,3.364752E-18,2.951131E-17
5939.1855,5.3684882E-17,3.3952954E-18,2.8164236E-17
5944.7085,5.4351954E-17,3.3800308E-18,2.5614374E-17
5950.2314,5.022828E-17,3.3403993E-18,2.7183686E-17
5955.7544,5.336247E-17,3.342285E-18,2.2959457E-17
5961.278,4.9592045E-17,3.326934E-18,2.685866E-17
5966.801,4.9717264E-17,3.3253246E-18,2.6927626E-17
5972.3237,4.039287E-17,3.2269075E-18,2.9673903E-17
5977.847,4.7106076E-17,3.2633115E-18,2.4380752E-17
5983.37,5.492371E-17,3.3738778E-18,2.443401E-17
5988.893,5.1811864E-17,3.3001241E-18,2.1651661E-17
5994.416,5.016197E-17,3.3005877E-18,2.313584E-17
5999.9395,4.6941183E-17,3.2538065E-18,2.269324E-17
6005.4624,4.642378E-17,3.2383877E-18,2.2005749E-17
6010.9854,5.2273014E-17,3.3025368E-18,2.0490159E-17
6016.509,4.8474455E-17,3.239528E-18,1.9233154E-17
6022.0317,4.7090522E-17,3.2374577E-18,2.075824E-17
6027.5547,4.492763E-17,3.19838E-18,1.9807642E-17
6033.0776,4.4270812E-17,3.196137E-18,2.0820323E-17
6038.601,3.890976E-17,3.1136344E-18,1.999173E-17
6044.124,3.3935727E-17,3.0264376E-18,1.8265556E-17
6049.647,3.402066E-17,3.0456335E-18,1.982903E-17
6055.1704,3.328174E-17,3.006037E-18,1.74857E-17
6060.6934,3.6869796E-17,3.0322032E-18,1.479512E-17
6066.2163,3.0277533E-17,2.9811676E-18,1.9215662E-17
6071.7393,3.1652533E-17,2.997414E-18,1.8844038E-17
6077.2627,3.0011224E-17,2.928939E-18,1.5043414E-17
6082.7856,2.904888E-17,2.9424731E-18,1.7330506E-17
